layer_group,step,Lhat,grad_dual_norm_next
head,375,0.1704127671220822,0.010115495036478739
head,376,0.17368603226244292,0.011717071958169241
head,377,0.1756356131238688,0.010114064713982957
head,378,0.1745384680428045,0.01169531977954718
head,379,0.17726671838577282,0.010105331977706529
head,380,0.1760050376992722,0.01164065038049736
head,381,0.176010920616215,0.010137968828132794
head,382,0.1786763587430499,0.01170372298589941
head,383,0.1810187249660743,0.010127303366622617
head,384,0.1815622401480054,0.011711356130537502
head,385,0.18505177886598223,0.010123306596103174
head,386,0.18352591588495318,0.011711340265501243
head,387,0.18789774345928104,0.010120596505578764
head,388,0.18590874036823463,0.011671942959763641
head,389,0.185364190319031,0.01012735349040983
head,390,0.1823236757339747,0.011638868816177228
head,391,0.1836357800921533,0.010098508884806425
head,392,0.18196894414616055,0.011611552231797979
head,393,0.18613953824623464,0.0101066848372619
head,394,0.18695109644729774,0.011604241126101715
head,395,0.18996993315330657,0.01008476194054251
head,396,0.1904166113964255,0.01160968827745771
head,397,0.19458515178766111,0.01008074121620537
head,398,0.19206998942612047,0.011571130463342825
head,399,0.19509025868782892,0.010056498111426289
head,400,0.19318795086703108,0.01156258989278665
head,401,0.19635864941433095,0.010057135776659322
head,402,0.1937514553944074,0.011537977110806357
head,403,0.1984119795187175,0.010055013859298051
head,404,0.19562031339565927,0.011482696813316559
head,405,0.1927407860861504,0.010049983730000774
head,406,0.19194898589107967,0.011475377869616958
head,407,0.19183554741372294,0.0100413973251557
head,408,0.1910843082011997,0.011466217250053597
head,409,0.19335261674938586,0.01001332730762612
head,410,0.19472928532592285,0.011481786117141062
head,411,0.1969453456301009,0.010012845096818676
head,412,0.19869437296692088,0.011496509917422026
head,413,0.20091073202269055,0.00996956109436393
head,414,0.2022752392118913,0.01149655269863848
head,415,0.20573410718755653,0.009954442661981486
head,416,0.20554358140983506,0.01149243080812936
head,417,0.20578133949373062,0.009946608589195867
head,418,0.20375691013864672,0.011458648390665217
head,419,0.20173192751128796,0.009954138674868745
head,420,0.2006388241594054,0.01143448575835356
head,421,0.1933381398922556,0.009977326164491098
head,422,0.19352115867960035,0.011416985778247034
head,423,0.19507491391745593,0.009948723188061885
head,424,0.19649231804960587,0.011445654659598467
head,425,0.2037282986412747,0.009937671336484207
head,426,0.20648868349249297,0.011425048548066086
head,427,0.21017392427905202,0.009928684442254011
head,428,0.21131821818247631,0.011462454762247094
head,429,0.2127838143665658,0.009913874539397858
head,430,0.2139351975995874,0.011466517412199805
head,431,0.213573044087732,0.009917561334689916
head,432,0.21243191806793438,0.011425115408926564
head,433,0.21109078354467226,0.009896579674501289
head,434,0.21194674778057285,0.01143648932172591
head,435,0.21028618384082343,0.009886704268656827
head,436,0.21021789465465474,0.011400827042953244
head,437,0.21324278855567927,0.00990604198280515
head,438,0.21305320763999916,0.011395918189931896
head,439,0.21660879703525854,0.009887391477269743
head,440,0.2156678665010127,0.011383139047422953
head,441,0.21629268518466221,0.009845493373808684
head,442,0.21508679379826398,0.01136544356685796
head,443,0.21473793769622238,0.00985506865531867
head,444,0.20803748473663994,0.011239450103220567
head,445,0.2045123105577293,0.00986531730664929
head,446,0.20599851824169463,0.011254994903523725
head,447,0.2139221610929601,0.009832105254464117
head,448,0.21640998975338194,0.011272921793577766
head,449,0.21571351813499479,0.009832242250278353
head,450,0.21788918233242924,0.011300021668144469
head,451,0.22013211685263773,0.009815616506018752
head,452,0.22065966756066835,0.011278027120698308
head,453,0.21735747006855954,0.009819027951696853
head,454,0.21617798467238308,0.0112347889951729
head,455,0.21312785657314848,0.009800169871187635
head,456,0.21120533358993787,0.011196048422908151
head,457,0.2074233291419469,0.009790254069277696
head,458,0.2029763748562768,0.011110685602878555
head,459,0.20133004576259117,0.009747313333805492
head,460,0.20304924228916463,0.011115151180326712
head,461,0.20474207278591552,0.009745899656155545
head,462,0.2076247954709017,0.011117928355960592
head,463,0.20866531815176156,0.009714894718537025
head,464,0.21524860978205226,0.011190493289000028
head,465,0.2176922033427223,0.009701431951064038
head,466,0.22063756218369115,0.01120357585600463
head,467,0.22334901611284197,0.009645551115507831
head,468,0.22153860102259063,0.011155300020659904
head,469,0.21972991129694744,0.009640380040280803
head,470,0.21827082306677,0.01111564134144815
head,471,0.22003376926289991,0.009629332857968612
head,472,0.22052437038413372,0.011100561717421008
head,473,0.21938083349038195,0.009618726275530651
head,474,0.21860202600029105,0.011069473986249682
head,475,0.21666157166665959,0.009577933306054456
head,476,0.21538373153350054,0.01102053019162711
head,477,0.2137461815408012,0.009546063397871094
head,478,0.21560375370907064,0.010989070623949037
head,479,0.2178996323146135,0.009512495278905462
head,480,0.22120851181527965,0.010990630607429212
head,481,0.2201472970479362,0.009475971948348202
head,482,0.22338648748642592,0.011003193405335695
head,483,0.22615198622699667,0.009443439214879529
head,484,0.22785232447036569,0.010996127483088184
head,485,0.22628413455422194,0.00941275150658608
head,486,0.22131469506186963,0.010888671008460745
head,487,0.2213041709245077,0.009374613937662308
head,488,0.21874741730824948,0.010822119885027216
head,489,0.21283316715038209,0.009361494020127207
head,490,0.21047360170370438,0.010765201275775568
head,491,0.21076913469332664,0.00931843956244154
head,492,0.2158088854348341,0.010780096544737725
head,493,0.2217493091737477,0.009285278615589759
head,494,0.22845715041014739,0.010848747189347708
head,495,0.22720755521457361,0.0092679014878002
head,496,0.22826163453255685,0.01083090175403641
head,497,0.22950794410862832,0.009245726049539806
head,498,0.2290763588859373,0.0107822145360839
head,499,0.22753433240012558,0.009208461391899122
head,500,0.22277865002985536,0.010688578407104977
head,501,0.22330754057393762,0.009166884547824937
head,502,0.22762391192028275,0.01071073107198818
head,503,0.22968814620417746,0.009132748654778582
head,504,0.23111093308696176,0.010694685278064749
head,505,0.2338261096276881,0.00910400927336724
head,506,0.2344853005390959,0.010661852985923143
head,507,0.23401367032226636,0.009086294883080569
head,508,0.2359587398125348,0.010654403219872289
head,509,0.2361893695573319,0.009047785823939065
head,510,0.23811335684944618,0.010641953234983993
head,511,0.236983378376408,0.009012197881679717
head,512,0.23628610926652835,0.010597309120441017
head,513,0.23725224891916588,0.008963459229992522
head,514,0.2363792648003257,0.01054814608341338
head,515,0.24152831691149473,0.008902147409592094
head,516,0.24173799489884962,0.01052824680603078
head,517,0.24448168468920004,0.00885943044162651
head,518,0.24173135966741677,0.010453184052934201
head,519,0.24464334864258477,0.008805260419373703
head,520,0.23996374529995243,0.010338188461943914
head,521,0.24029732198758424,0.008753150224544207
head,522,0.2370948638559588,0.010253460664867466
head,523,0.23388035955150724,0.00871719520591702
head,524,0.23392401269325688,0.010220022159402296
head,525,0.23261541556508766,0.008673693157097977
head,526,0.23547840853055654,0.010224102506419983
head,527,0.2384151188015447,0.0086244504887022
head,528,0.24115735267747715,0.010227707307412763
head,529,0.2408860153481956,0.008600328295058551
head,530,0.23947583748515186,0.010162942515805767
head,531,0.239740382262322,0.008558032813058919
head,532,0.23727684802501625,0.010101315360925468
head,533,0.23241738277633012,0.008528681211041994
head,534,0.23771604925893555,0.010148051410751353
head,535,0.2372810364047954,0.008492159976055125
head,536,0.23883592168434584,0.010134017847087439
head,537,0.24247124011812782,0.008448226111885742
head,538,0.24544677516105687,0.010153461478729774
head,539,0.2490658701203026,0.008400498451016836
head,540,0.24647983822185845,0.010083012964279289
head,541,0.24740488161744376,0.00836060930764337
head,542,0.2449599970120704,0.010000902393349692
head,543,0.2353586373156546,0.008340497299727818
head,544,0.2386269871718163,0.010002493065806216
head,545,0.23993360383083562,0.008298336878474668
head,546,0.24201644986579937,0.010010679275256583
head,547,0.24048454389340612,0.008263571308960825
head,548,0.24096598532258934,0.00998607815581173
head,549,0.2438720168500025,0.008221955618125134
head,550,0.24191088342588732,0.009916121256356396
head,551,0.2442235601628376,0.00815261955280375
head,552,0.24366465139390864,0.009868788300366804
head,553,0.2450920127707146,0.008109886303949912
head,554,0.24468039074723816,0.009827406287612894
head,555,0.245391813365357,0.00807939849015866
head,556,0.2422659550651346,0.009742394127209472
head,557,0.24190210082590533,0.008026931452557007
head,558,0.24114483184147217,0.009695942995611868
head,559,0.24034892358131696,0.007991722655884277
head,560,0.23983502281217423,0.009646655515017208
head,561,0.23831713049386438,0.007956260931580895
head,562,0.24123424614384514,0.009657691095124956
head,563,0.24125718309274113,0.007892387160873225
head,564,0.24298566277784978,0.00964420213248307
head,565,0.24827598103898488,0.007832504418321031
head,566,0.24569851620560107,0.009561719757364128
head,567,0.2464073963224786,0.007784321461529447
head,568,0.24211710402764441,0.009459467955421694
head,569,0.2439900743147832,0.007732232614405954
head,570,0.2436492783591016,0.009416899297308219
head,571,0.24619648427932228,0.007682919518605823
head,572,0.24536419122401995,0.009362881822873254
head,573,0.2465495691746496,0.0076157808428804884
head,574,0.24374284886509962,0.009278109583314244
head,575,0.2445317658064129,0.007570124176029893
head,576,0.24314264851011166,0.009207274618647336
head,577,0.246136878272976,0.007504091021232919
head,578,0.24427828933832788,0.009146472176698874
head,579,0.24617834722019463,0.007459301011364195
head,580,0.24232567477665357,0.009038910065489255
head,581,0.2386539278373447,0.007429035999486414
head,582,0.24220100683317816,0.00907156445285171
head,583,0.24301329939593405,0.007376097364406312
head,584,0.24190955745034365,0.00901289638315974
head,585,0.24228280093115884,0.007330231914960596
head,586,0.2422245779476343,0.008974630503625108
head,587,0.24333152896935978,0.007277881843791899
head,588,0.24305248277686928,0.008933714116179442
head,589,0.2449016282483243,0.007214375267128235
head,590,0.2432238239318976,0.008870446806664494
head,591,0.2433635315647505,0.007172424031634531
head,592,0.2424504476906257,0.008809442476472681
head,593,0.24462637097684983,0.007122119479640381
head,594,0.24456837547466645,0.008771593860845792
head,595,0.24581804495263443,0.007066530345632359
head,596,0.24330796010904346,0.008692548636973555
head,597,0.24461897802619686,0.007007915420903877
head,598,0.2425958245641919,0.008613963752410969
head,599,0.2437331348286801,0.006948797095123231
head,600,0.24208431834835525,0.008553607873232701
head,601,0.24411640780274027,0.006903914623084091
head,602,0.2418481558078008,0.00847011446107468
head,603,0.2443571201731281,0.006846164569672655
head,604,0.24454205173439134,0.00844168514070975
head,605,0.24606386665540575,0.006796917418530813
head,606,0.24181930302015553,0.008325353932462634
head,607,0.2434385772719628,0.0067539752429080745
head,608,0.2411127096425702,0.008244510444887578
head,609,0.2418327493422566,0.00669798885644359
head,610,0.23969405372607136,0.008184750208724952
head,611,0.24204553154233102,0.006666157243201656
head,612,0.24121778274105585,0.008124037781986757
head,613,0.2437052165041588,0.006600795884310323
head,614,0.24203867272462246,0.008058906187452019
head,615,0.24342107950656772,0.0065667461908793506
head,616,0.23988414519015056,0.007972958305494191
head,617,0.24042782961464212,0.00653021575249922
head,618,0.23923568339818307,0.007916342926983212
head,619,0.23934484775982492,0.006495005003465974
head,620,0.2383824475437023,0.007869446402994813
head,621,0.24081576061159987,0.0064512413945166285
head,622,0.24037109151330424,0.00782656547687182
head,623,0.23997529459432465,0.006400517515919176
head,624,0.23828713271011084,0.0077641848623185294
head,625,0.23891224445082226,0.006348421570981631
head,626,0.2361218759929514,0.007690667427516747
head,627,0.23397869059017656,0.0063011005372292095
head,628,0.23493042525025468,0.007659263380151469
head,629,0.2372613697362253,0.006253770916353572
head,630,0.23383533805151255,0.007564903366124315
head,631,0.2353229378934287,0.006206262941029554
head,632,0.23276570390289297,0.007464029153462468
head,633,0.2330085855529678,0.006153130841955513
head,634,0.23209801584816192,0.007405639229230824
head,635,0.2321195300743844,0.006096486400833181
head,636,0.22892044642653073,0.00730356305349742
head,637,0.2303198981506235,0.006042308820363214
head,638,0.2282691788841143,0.007227902407447064
head,639,0.22772633915280904,0.005988679767326783
head,640,0.22677399412063382,0.0071648324415504215
head,641,0.22658143447969417,0.005930182096686849
head,642,0.22548575173771399,0.00709781718094293
head,643,0.22328196254364546,0.005873353875508132
head,644,0.2215915809776115,0.00701645257441091
head,645,0.22110351757949137,0.005809143327004531
head,646,0.2218795079371145,0.006977847575961738
head,647,0.22241670167226466,0.005756093941889324
head,648,0.2224816977385788,0.006926552309239748
head,649,0.21913462393110777,0.005689763102765758
head,650,0.21920395180356814,0.006880669857990511
head,651,0.21848104586374964,0.0056350459752533095
head,652,0.22056405545851923,0.006859926005295908
head,653,0.22128792082882068,0.005586670453272438
head,654,0.22119673111685223,0.0068173408606437575
head,655,0.22359968214606293,0.005541847054016609
head,656,0.2208143020496406,0.006721469017386383
head,657,0.21949393785054117,0.0054801098008181465
head,658,0.2182902196775892,0.006651448105449496
head,659,0.2180454560705484,0.005425110700768869
head,660,0.2176939623086527,0.00660138243524717
head,661,0.21914396908606332,0.005379637063966789
head,662,0.21623759819487648,0.006506579888494251
head,663,0.21728014807776228,0.005329678424615145
head,664,0.21348476085005488,0.006400524522638864
head,665,0.21366576497109155,0.005281763401019236
head,666,0.2109668917930614,0.006313092668154998
head,667,0.20627330214852127,0.005200707399796244
